edge_id,node_index,source_node_id,pos_x,pos_y,is_stop_only
E_816734249#3,53279,7628024132,8333.47,5889.92,False
S_816734250,53280,279460099,8783.73,5935.47,False
E_816734250,53281,7628024145,8998.56,6149.76,False
S_816734581,53282,7628036000,7855.57,4940.99,False
E_816734581,53283,7628023782,7747.46,4894.31,False
S_816734582,53284,7628036008,7852.53,4954.12,False
E_816734582,53285,7628036001,7914.59,4987.85,False
S_816734583,53286,7628036015,6573.17,5152.23,False
E_816734583,53287,7628036009,6574.46,5173.81,False
S_816734584#0,53288,7628036019,6611.0,5163.66,False
E_816734584#0,53289,7628036018,6598.27,5159.7,False
S_816734584#1,53290,7628036018,6598.27,5159.7,False
E_816734584#1,53291,7628036015,6573.17,5152.23,False
S_816734584#2,53292,7628036015,6573.17,5152.23,False
E_816734584#2,53293,7628036014,6577.87,5128.69,False
S_816736906,53294,7628050010,7813.89,4092.53,False
E_816736906,53295,7628050009,7785.32,4110.67,False
S_816736907,53296,cluster_1542094144_7628050012,7832.99,4123.53,False
E_816736907,53297,7628050011,7868.59,4098.01,False
S_816736908,53298,2107073175,7909.01,3388.49,False
E_816736908,53299,7628050013,7959.89,3352.66,False
S_816736909,53300,7628050015,7943.06,3421.91,False
E_816736909,53301,7628050014,7983.76,3392.77,False
S_816736910,53302,7628050017,7964.15,3466.35,False
E_816736910,53303,7628050016,8007.49,3437.02,False
S_816736911,53304,7628050019,7843.96,3649.81,False
E_816736911,53305,7628050018,7873.67,3632.07,False
S_816736912,53306,7628050026,7867.7,3620.31,False
E_816736912,53307,7628050020,7835.89,3635.41,False
S_816736913,53308,7628050025,7858.36,3603.98,False
E_816736913,53309,7628050021,7828.38,3622.13,False
S_816736914#0,53310,2107059396,7840.69,3567.28,False
E_816736914#0,53311,7628050035,7823.66,3609.97,False
S_816736914#1,53312,7628050035,7823.66,3609.97,False
E_816736914#1,53313,7628050021,7828.38,3622.13,False
S_816736914#2,53314,7628050021,7828.38,3622.13,False
E_816736914#2,53315,7628050020,7835.89,3635.41,False
S_816736914#3,53316,7628050020,7835.89,3635.41,False
E_816736914#3,53317,7628050019,7843.96,3649.81,False
S_816736914#4,53318,7628050019,7843.96,3649.81,False
E_816736914#4,53319,7628050018,7873.67,3632.07,False
S_816736914#5,53320,7628050018,7873.67,3632.07,False
E_816736914#5,53321,7628050026,7867.7,3620.31,False
S_816736914#6,53322,7628050026,7867.7,3620.31,False
E_816736914#6,53323,7628050025,7858.36,3603.98,False
S_816736914#7,53324,7628050025,7858.36,3603.98,False
E_816736914#7,53325,7628050035,7823.66,3609.97,False
S_816736915,53326,1542094079,7700.08,4014.28,False
E_816736915,53327,3742875093,7730.62,4079.05,False
S_816736916,53328,7628050044,7310.52,5154.94,False
E_816736916,53329,7628050042,7322.31,5115.91,False
S_816739558,53330,7628080579,6611.96,3302.24,False
E_816739558,53331,7628080575,6575.57,3326.91,False
S_816739559#0,53332,7628091489,6600.25,3241.0,False
E_816739559#0,53333,7628080579,6611.96,3302.24,False
S_816739559#1,53334,7628080579,6611.96,3302.24,False
E_816739559#1,53335,7628080580,6545.77,3359.57,False
S_816739560,53336,7628091491,7592.73,2288.6,False
E_816739560,53337,7628091490,7595.13,2232.49,False
S_816739561,53338,7262587522,6853.7,3584.25,False
E_816739561,53339,7262587529,6888.12,3641.02,False
S_816740257#1,53340,cluster_1442150415_1944935040_7628088461,6191.49,3970.19,False
E_816740257#1,53341,7628088462,6208.42,4013.99,False
S_816740258,53342,cluster_7628088463_7631074670,6314.55,3796.13,False
E_816740258,53343,7628088466,6301.52,3851.06,False
S_816749704,53344,7628194613,2769.55,5340.08,False
E_816749704,53345,7628194607,2759.32,5323.83,False
S_816749705,53346,7628194616,2771.65,5356.57,False
E_816749705,53347,7628194610,2750.79,5350.65,False
S_816749706#2,53348,cluster_7628194619_7628194620_7628194621,2813.86,5374.04,False
E_816749706#2,53349,7628194616,2771.65,5356.57,False
S_816749706#3,53350,7628194616,2771.65,5356.57,False
E_816749706#3,53351,7628194613,2769.55,5340.08,False
S_816749706#4,53352,7628194613,2769.55,5340.08,False
E_816749706#4,53353,7628194611,2776.13,5328.38,False
S_816749707,53354,7628194640,2746.37,5416.05,False
E_816749707,53355,7628194622,2683.77,5481.25,False
S_816749708,53356,7628194643,2326.5,5588.65,False
E_816749708,53357,7628194642,2290.47,5582.52,False
S_816749709#0,53358,7628194646,2042.91,5303.99,False
E_816749709#0,53359,7628194645,2031.03,5304.07,False
S_816749709#1,53360,7628194645,2031.03,5304.07,False
E_816749709#1,53361,7628194644,2008.61,5304.7,False
S_816751256#0,53362,39732721,5569.95,3732.89,False
E_816751256#0,53363,7627033076,5606.44,3696.06,False
S_816751256#1,53364,7627033076,5606.44,3696.06,False
E_816751256#1,53365,7627056291,5689.27,3648.63,False
S_816754679,53366,21532579,6938.92,3828.54,False
E_816754679,53367,7628244053,6858.46,3863.03,False
S_816754680,53368,7628244053,6858.46,3863.03,False
E_816754680,53369,21532579,6938.92,3828.54,False
S_816754681,53370,7628244053,6858.46,3863.03,False
E_816754681,53371,1541227311,6819.05,3895.86,False
S_816754682,53372,1541227311,6819.05,3895.86,False
E_816754682,53373,7628244053,6858.46,3863.03,False
S_816766055,53374,7628388681,8053.09,5816.14,False
E_816766055,53375,7628388680,8052.1,5767.31,False
S_816766056,53376,7628390391,7973.99,5794.69,False
E_816766056,53377,7628388682,8015.62,5795.74,False
S_816766057#0,53378,7628390392,7974.0,5812.74,False
E_816766057#0,53379,7628390391,7973.99,5794.69,False
S_816766057#1,53380,7628390391,7973.99,5794.69,False
E_816766057#1,53381,7628388682,8015.62,5795.74,False
S_816766057#2,53382,7628388682,8015.62,5795.74,False
E_816766057#2,53383,7628388683,8014.77,5814.84,False
S_816766058,53384,308988883,8112.23,5818.29,False
E_816766058,53385,7628390393,8135.17,5852.0,False
S_816766060,53386,7628390407,7933.67,5864.48,False
E_816766060,53387,7628390405,7906.56,5870.2,False
S_816766061#0,53388,7628390408,7934.26,5886.01,False
E_816766061#0,53389,7628390407,7933.67,5864.48,False
S_816766061#1,53390,7628390407,7933.67,5864.48,False
E_816766061#1,53391,cluster_1459264863_7628390406,7927.17,5808.9,False
S_816766062,53392,7628390411,6653.78,8033.76,False
E_816766062,53393,7628390410,6608.05,8047.29,False
S_816766063#0,53394,7621654705,6674.8,7923.61,False
E_816766063#0,53395,7628390411,6653.78,8033.76,False
S_816766063#1,53396,7628390411,6653.78,8033.76,False
E_816766063#1,53397,305515069,6749.02,8055.0,False
S_816779849,53398,7628494329,8294.56,5970.24,False
E_816779849,53399,7628494334,8293.33,5987.21,False
S_816779850#0,53400,7628494335,8278.51,5985.72,False
E_816779850#0,53401,7628494334,8293.33,5987.21,False
S_816779850#1,53402,7628494334,8293.33,5987.21,False
E_816779850#1,53403,7628494330,8309.81,5971.51,False
S_816779851,53404,7628494353,8172.44,6047.6,False
E_816779851,53405,7628494336,8184.01,5915.24,False
S_816779852#0,53406,7628494354,8170.56,6077.28,False
E_816779852#0,53407,7628494353,8172.44,6047.6,False
S_816779852#1,53408,7628494353,8172.44,6047.6,False
E_816779852#1,53409,7628494347,8233.14,5969.72,False
S_816785931#0,53410,278817463,6185.54,3370.73,False
E_816785931#0,53411,cluster_1197035304_1197035464_386797029_7628563995_7628563997_7628563999_7628564001_7628564002_7628564003_7628564004_7628564005_7628564006,6184.17,3400.11,False
S_816785931#3,53412,cluster_1197035304_1197035464_386797029_7628563995_7628563997_7628563999_7628564001_7628564002_7628564003_7628564004_7628564005_7628564006,6184.17,3400.11,False
E_816785931#3,53413,3100130956,6181.47,3429.7,False
S_816785932#0,53414,1834131498,6165.4,3463.49,False
E_816785932#0,53415,cluster_1197035304_1197035464_386797029_7628563995_7628563997_7628563999_7628564001_7628564002_7628564003_7628564004_7628564005_7628564006,6184.17,3400.11,False
S_816785932#3,53416,cluster_1197035304_1197035464_386797029_7628563995_7628563997_7628563999_7628564001_7628564002_7628564003_7628564004_7628564005_7628564006,6184.17,3400.11,False
E_816785932#3,53417,278817463,6185.54,3370.73,False
S_816796147#1,53418,cluster_1401628296_479277615_5647345169_89170566,4083.21,8060.45,False
E_816796147#1,53419,1401628370,4083.83,8126.78,False
S_816799872#1,53420,cluster_2597081137_3048861117_7628677239_7628677240,7422.07,4361.24,False
E_816799872#1,53421,7628677238,7432.55,4325.17,False
S_816799873,53422,7628677242,7303.34,3716.89,False
E_816799873,53423,7628677241,7387.41,3672.83,False
S_816799874,53424,7628677244,7123.73,3635.66,False
E_816799874,53425,7628677243,7136.18,3631.23,False
S_816799875,53426,7628677246,7130.39,3652.73,False
E_816799875,53427,7628677245,7143.94,3647.51,False
S_816799876#0,53428,7628677248,7117.16,3618.81,False
E_816799876#0,53429,7628677244,7123.73,3635.66,False
S_816799876#1,53430,7628677244,7123.73,3635.66,False
E_816799876#1,53431,7628677246,7130.39,3652.73,False
S_816799876#2,53432,7628677246,7130.39,3652.73,False
E_816799876#2,53433,7628677247,7133.56,3660.85,False
S_816799877,53434,7628677250,7122.15,1716.19,False
E_816799877,53435,7628677249,7156.28,1727.49,False
S_816799878,53436,2108948540,6991.6,2582.5,False
E_816799878,53437,7628677251,6896.27,2543.13,False
S_816799879,53438,7628677254,7830.58,2905.83,False
E_816799879,53439,7628677253,7885.2,2923.96,False
S_816799880,53440,7628677263,7440.92,2684.96,False
E_816799880,53441,7628677255,7431.75,2670.37,False
S_816803336,53442,7628736796,7673.62,3826.15,False
E_816803336,53443,7628736791,7681.81,3875.3,False
S_816803337#0,53444,cluster_7628736804_7628736805,7665.75,3811.1,False
E_816803337#0,53445,7628736796,7673.62,3826.15,False
S_816803337#1,53446,7628736796,7673.62,3826.15,False
E_816803337#1,53447,7628736795,7717.61,3802.09,False
S_816803340#1,53448,cluster_7628736804_7628736805,7665.75,3811.1,False
E_816803340#1,53449,cluster_7628736797_7628736802,7619.0,3831.5,False
S_816803340#2,53450,cluster_7628736797_7628736802,7619.0,3831.5,False
E_816803340#2,53451,cluster_7628736798_7628736800,7571.37,3849.8,False
S_816803340#3,53452,cluster_7628736798_7628736800,7571.37,3849.8,False
E_816803340#3,53453,cluster_2107059468_2107073232_2107073236_2107073241_2107073243_2107073247_2107073250_2107073252_2107073254_2107073256_2183191755,7479.32,3819.67,False
S_816806959,53454,7628747123,7036.21,5232.14,False
E_816806959,53455,7628747119,7061.27,5182.38,False
S_816806960,53456,7628747125,7083.61,4953.86,False
E_816806960,53457,7628747124,7067.09,5004.17,False
S_816806961,53458,7628747131,8225.24,5605.61,False
E_816806961,53459,7628747126,8143.67,5643.51,False
S_816806962,53460,cluster_279016011_7628747135,7765.32,5318.61,False
E_816806962,53461,7628747132,7785.49,5361.14,False
S_816806963,53462,7628747142,8111.57,5229.53,False
E_816806963,53463,7628747137,8166.23,5207.21,False
S_816806964,53464,366565605,8232.36,5148.57,False
E_816806964,53465,7628747144,8259.37,5161.41,False
S_816806965,53466,7628747151,8270.55,5223.76,False
E_816806965,53467,7628747149,8299.7,5224.99,False
S_816806966#0,53468,7628747154,8232.18,5158.89,False
E_816806966#0,53469,7628747144,8259.37,5161.41,False
S_816806966#1,53470,7628747144,8259.37,5161.41,False
E_816806966#1,53471,7628747151,8270.55,5223.76,False
S_816806966#2,53472,7628747151,8270.55,5223.76,False
E_816806966#2,53473,7628747150,8231.03,5222.29,False
S_816806967,53474,7628747159,8198.19,5180.19,False
E_816806967,53475,7628747156,8230.83,5233.49,False
S_816806968#0,53476,7628747161,8231.75,5182.68,False
E_816806968#0,53477,7628747159,8198.19,5180.19,False
S_816806968#1,53478,7628747159,8198.19,5180.19,False
E_816806968#1,53479,7628747160,8175.35,5178.5,False
S_816806969,53480,7628747163,7642.77,4967.2,False
E_816806969,53481,7628747162,7637.24,5013.59,False
S_816806970,53482,7628747165,7574.53,4959.21,False
E_816806970,53483,7628747164,7567.17,5016.19,False
S_816806971,53484,7628747167,7603.52,4962.6,False
E_816806971,53485,7628747166,7599.07,5014.96,False
S_816813501,53486,7628836183,7120.51,5389.61,False
E_816813501,53487,7628836175,7102.97,5342.63,False
S_816813502#0,53488,7628842689,7071.04,5412.4,False
E_816813502#0,53489,7628836183,7120.51,5389.61,False
S_816813502#1,53490,7628836183,7120.51,5389.61,False
E_816813502#1,53491,7628836182,7121.22,5411.25,False
S_816813503,53492,279461131,7096.82,5756.13,False
E_816813503,53493,7628842690,7122.94,5737.81,False
S_816813504,53494,7628842698,7132.97,6066.78,False
E_816813504,53495,7628842693,7142.48,5973.71,False
S_816813505,53496,7628836173,7627.07,6104.8,False
E_816813505,53497,7628842699,7700.32,6106.82,False
S_816813506,53498,7628842702,7583.04,5976.59,False
E_816813506,53499,7628842701,7590.92,6049.91,False
S_816813507,53500,7628842704,7299.67,5785.02,False
E_816813507,53501,7628842703,7291.64,5806.6,False
S_816813508#0,53502,308989942,7225.14,5773.62,False
E_816813508#0,53503,7628842704,7299.67,5785.02,False
S_816813508#1,53504,7628842704,7299.67,5785.02,False
E_816813508#1,53505,7628842705,7310.91,5814.5,False
S_816816925,53506,7628881687,6444.72,6205.3,False
E_816816925,53507,7628881685,6517.39,6197.75,False
S_816816926,53508,7628881701,6269.86,6398.68,False
E_816816926,53509,cluster_7628881688_7628881696,6327.65,6433.37,False
S_816816927,53510,7628881702,6261.91,6415.93,False
E_816816927,53511,7628881695,6310.55,6439.8,False
S_816816928,53512,7628881697,6336.63,6419.69,False
E_816816928,53513,cluster_7628881688_7628881696,6327.65,6433.37,False
S_816816929#0,53514,833401162,6253.95,6435.93,False
E_816816929#0,53515,7628881702,6261.91,6415.93,False
S_816816929#1,53516,7628881702,6261.91,6415.93,False
E_816816929#1,53517,7628881701,6269.86,6398.68,False
S_816816929#2,53518,7628881701,6269.86,6398.68,False
E_816816929#2,53519,7628881697,6336.63,6419.69,False
S_816816929#3,53520,7628881697,6336.63,6419.69,False
E_816816929#3,53521,cluster_7628881688_7628881696,6327.65,6433.37,False
S_816816929#5,53522,cluster_7628881688_7628881696,6327.65,6433.37,False
E_816816929#5,53523,7628881695,6310.55,6439.8,False
S_816816929#6,53524,7628881695,6310.55,6439.8,False
E_816816929#6,53525,349245912,6301.03,6456.49,False
S_816816930#0,53526,7628881705,5957.12,6382.77,False
E_816816930#0,53527,7628881704,5942.09,6376.7,False
S_816816930#1,53528,7628881704,5942.09,6376.7,False
E_816816930#1,53529,7628881703,5928.08,6368.96,False
S_816816931,53530,7628881707,5619.07,6547.12,False
E_816816931,53531,7628881706,5730.52,6478.21,False
S_816818164,53532,7628880876,5323.86,5909.65,False
E_816818164,53533,7628880875,5321.0,5943.98,False
S_816818165,53534,7628880878,5306.16,5908.72,False
E_816818165,53535,7628880877,5304.97,5933.44,False
S_816818166,53536,1853002565,5289.4,5907.84,False
E_816818166,53537,7628880879,5286.17,5947.69,False
S_816839813#0,53538,241292430,8222.52,1412.4,False
E_816839813#0,53539,700171081,8254.9,1403.02,False
S_816839813#1,53540,700171081,8254.9,1403.02,False
E_816839813#1,53541,7625890817,8307.8,1378.69,False
S_816839813#2,53542,7625890817,8307.8,1378.69,False
E_816839813#2,53543,530562299,8318.55,1371.77,False
S_816839813#3,53544,530562299,8318.55,1371.77,False
E_816839813#3,53545,242533235,8349.34,1346.58,False
S_816841507,53546,7629083377,5045.0,4535.06,False
E_816841507,53547,7629083375,5079.54,4480.53,False
S_816850205,53548,7629148215,10045.57,5590.97,False
E_816850205,53549,7629148212,10052.27,5618.46,False
S_816855270#0,53550,7629188860,6760.08,1343.41,False
E_816855270#0,53551,7629188863,6762.83,1378.04,False
S_816855270#1,53552,7629188863,6762.83,1378.04,False
E_816855270#1,53553,7629188861,6768.14,1397.78,False
S_816855271#0,53554,7629188865,6736.92,1382.63,False
E_816855271#0,53555,7629188863,6762.83,1378.04,False
S_816855271#1,53556,7629188863,6762.83,1378.04,False
E_816855271#1,53557,7629188862,6795.36,1379.18,False
S_816855272#0,53558,cluster_1852723929_7629188866,6747.29,1400.42,False
E_816855272#0,53559,7629188865,6736.92,1382.63,False
S_816855272#1,53560,7629188865,6736.92,1382.63,False
E_816855272#1,53561,7629188864,6725.89,1347.73,False
S_816855274#0,53562,7629188877,6814.34,1379.45,False
E_816855274#0,53563,cluster_310450393_7629188872,6838.86,1393.74,False
S_816855274#1,53564,cluster_310450393_7629188872,6838.86,1393.74,False
E_816855274#1,53565,7629188867,6868.73,1360.96,False
S_816855275#0,53566,7629188878,6813.67,1396.18,False
E_816855275#0,53567,7629188877,6814.34,1379.45,False
S_816855275#1,53568,7629188877,6814.34,1379.45,False
E_816855275#1,53569,7629188873,6824.61,1342.57,False
S_816858722,53570,7629259395,3778.68,4926.29,False
E_816858722,53571,7629259405,3734.76,4942.91,False
S_816858723,53572,7629259394,3791.8,4921.5,False
E_816858723,53573,7629259411,3815.83,4947.48,False
S_816858724#0,53574,7629259396,3788.98,4957.5,False
E_816858724#0,53575,7629259395,3778.68,4926.29,False
S_816858724#1,53576,7629259395,3778.68,4926.29,False
E_816858724#1,53577,7629259394,3791.8,4921.5,False
S_816858724#2,53578,7629259394,3791.8,4921.5,False
E_816858724#2,53579,7629259410,3802.92,4952.03,False
S_816858725,53580,7629259398,3741.88,4962.97,False
E_816858725,53581,7629259397,3677.9,4985.22,False
S_816858726,53582,7629259400,3738.55,4953.37,False
E_816858726,53583,7629259399,3678.01,4973.62,False
S_816858727#0,53584,7629259408,3745.68,4973.49,False
E_816858727#0,53585,7629259398,3741.88,4962.97,False
S_816858727#1,53586,7629259398,3741.88,4962.97,False
E_816858727#1,53587,7629259400,3738.55,4953.37,False
S_816858727#2,53588,7629259400,3738.55,4953.37,False
E_816858727#2,53589,7629259405,3734.76,4942.91,False
S_816858727#3,53590,7629259405,3734.76,4942.91,False
E_816858727#3,53591,7629259401,3667.76,4961.05,False
